index,country,year_range,year,Total area of the country (1000 ha),Arable land area (1000 ha),Permanent crops area (1000 ha),Cultivated area (arable land + permanent crops) (1000 ha),% of total country area cultivated (%),Total population (1000 inhab),Rural population (1000 inhab),Urban population (1000 inhab),Population density (inhab/km2),gdp_year,Gross Domestic Product (GDP) (current US$),GDP per capita (current US$/inhab),"Agriculture, value added to GDP (%)",,Human Development Index (HDI) [highest = 1] (-),,Gender Inequality Index (GII) [equality = 0; inequality = 1) (-),,Long-term average annual precipitation in depth (mm/year),Long-term average annual precipitation in volume (10^9 m3/year),,National Rainfall Index (NRI) (mm/year),,Surface water produced internally (10^9 m3/year),Groundwater produced internally (10^9 m3/year),,Overlap between surface water and groundwater (10^9 m3/year),,Total internal renewable water resources (IRWR) (10^9 m3/year),,Total internal renewable water resources per capita (m3/inhab/year),Surface water: entering the country (total) (10^9 m3/year),,,,Surface water: inflow not submitted to treaties (10^9 m3/year),,,,Surface water: inflow submitted to treaties (10^9 m3/year),,,,Surface water: inflow secured through treaties (10^9 m3/year),,,,Surface water: total flow of border rivers (10^9 m3/year),,,,Surface water: accounted flow of border rivers (10^9 m3/year),,,,Surface water: accounted inflow (10^9 m3/year),,,,Surface water: leaving the country to other countries (total) (10^9 m3/year),,,,Surface water: outflow to other countries not submitted to treaties (10^9 m3/year),,,,Surface water: outflow to other countries submitted to treaties (10^9 m3/year),,,,Surface water: outflow to other countries secured through treaties (10^9 m3/year),,,,Surface water: total external renewable (10^9 m3/year),,,,Groundwater: entering the country (total) (10^9 m3/year),,,,Groundwater: accounted inflow (10^9 m3/year),,,,Groundwater: leaving the country to other countries (total) (10^9 m3/year),,,,Groundwater: accounted outflow to other countries (10^9 m3/year),,,,Water resources: total external renewable (10^9 m3/year),,,,Total renewable surface water (10^9 m3/year),,,,Total renewable groundwater (10^9 m3/year),,,,Overlap: between surface water and groundwater (10^9 m3/year),,,,Total renewable water resources (10^9 m3/year),,,,Dependency ratio (%),,,,Total renewable water resources per capita (m3/inhab/year),,,,Interannual variability (WRI) (-),,,,Seasonal variability (WRI) (-),,,,Total dam capacity (km3),,,,Dam capacity per capita (m3/inhab),,,,Agricultural water withdrawal (10^9 m3/year),,,,Industrial water withdrawal (10^9 m3/year),,,,Municipal water withdrawal (10^9 m3/year),,,,Total water withdrawal (10^9 m3/year),,,,Irrigation water requirement (10^9 m3/year),,,,Agricultural water withdrawal as % of total water withdrawal (%),,,,Industrial water withdrawal as % of total water withdrawal (%),,,,Municipal water withdrawal as % of total withdrawal (%),,,,Total water withdrawal per capita (m3/inhab/year),,,,Fresh surface water withdrawal (primary and secondary) (10^9 m3/year),,,,Fresh groundwater withdrawal (primary and secondary) (10^9 m3/year),,,,Total freshwater withdrawal (primary and secondary) (10^9 m3/year),,,,Desalinated water produced (10^9 m3/year),,,,Direct use of treated municipal wastewater (10^9 m3/year),,,,Produced municipal wastewater (10^9 m3/year),,,,Treated municipal wastewater (10^9 m3/year),,,,Number of municipal wastewater treatment facilities (-),,,,Capacity of the municipal wastewater treatment facilities (10^9 m3/year),,,,Not treated municipal wastewater (10^9 m3/year),,,,Treated municipal wastewater discharged (secondary water) (10^9 m3/year),,,,Direct use of treated municipal wastewater (10^9 m3/year),,,,Direct use of treated municipal wastewater for irrigation purposes (10^9 m3/year),,,,Area equipped for irrigation by direct use of treated municipal wastewater (1000 ha),,,,Freshwater withdrawal as % of total renewable water resources (%),,,,Agricultural water withdrawal as % of total renewable water resources (%),,,,Area equipped for full control irrigation: surface irrigation (1000 ha),,,,Area equipped for full control irrigation: sprinkler irrigation (1000 ha),,,,Area equipped for full control irrigation: localized irrigation (1000 ha),,,,Area equipped for full control irrigation: total (1000 ha),,,,Area equipped for full control irrigation: actually irrigated (1000 ha),,,,% of area equipped for full control irrigation actually irrigated (%),,,,Area equipped for irrigation: total (1000 ha),,,,Area equipped for irrigation: actually irrigated (1000 ha),,,,% of the area equipped for irrigation actually irrigated (%),,,,% of the cultivated area equipped for irrigation (%),,,,% of irrigation potential equipped for irrigation (%),,,,Total agricultural water managed area (1000 ha),,,,% of agricultural water managed area equipped for irrigation (%),,,,Area equipped for irrigation by groundwater (1000 ha),,,,Area equipped for irrigation by direct use of treated municipal wastewater (1000 ha),,,,% of area equipped for irrigation by surface water (%),,,,% of area equipped for irrigation by groundwater  (%),,,,% of area equipped for irrigation by mixed surface water and groundwater (%),,,,% of area equipped for irrigation by direct use of  treated municipal wastewater (%),,,,Total harvested irrigated crop area (full control irrigation) (1000 ha),,,,Harvested irrigated temporary crop area: Total (1000 ha),,,,Harvested irrigated permanent crop area: Total (1000 ha),,,,Irrigated cropping intensity (%),,,,Harvested irrigated temporary crop area: Wheat (1000 ha),,,,Harvested irrigated temporary crop area: Vegetables (1000 ha),,,,Harvested irrigated temporary crop area: Potatoes (1000 ha),,,,Harvested irrigated temporary crop area: Fodder (1000 ha),,,,Harvested irrigated temporary crop area: Tobacco (1000 ha),,,,Harvested irrigated temporary crop area: Other crops (1000 ha),,,,Harvested irrigated permanent crop area: Bananas (1000 ha),,,,Harvested irrigated permanent crop area: Citrus (1000 ha),,,,Harvested irrigated permanent crop area: Grass and Fodder (1000 ha),,,,Harvested irrigated permanent crop area: Other crops (1000 ha),,,,% of total grain production irrigated (%),,,,Flood occurrence (WRI) (-),,,,Total population with access to safe drinking-water (JMP) (%),,,,Rural population with access to safe drinking-water (JMP) (%),,,,Urban population with access to safe drinking-water (JMP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,United Kingdom,1978-1982,1982,24361,6913,73,6986,28.68,56250,12000,44250,230.9,1982,5.15E+11,9156,,,,,,1982,1220,297.2,1981,1036,1982,144.2,9.8,1982,9,1982,145,1982,2578,2,,,1982,2,,,1982,0,I,,1982,0,,,1982,0,,,1982,0,I,,1982,2,I,,1982,3,,,1982,3,,,1982,0,I,,1982,0,I,,1982,2,I,,1982,0,I,,1982,0,I,,1982,0,,,1982,0,I,,1982,2,I,,1982,146.2,I,,1982,9.8,I,,1982,9,,,1982,147,I,,1982,1.361,I,,1982,2613,K,,1982,7,,,,,,,,,,,1980,4.873,L,,1980,86.63,K,,,,,,,,,,1980,6.975,E,,1980,13.51,E,,,,,,,,,,,,,,,,,,1980,51.63,E,,1980,240.2,E,,1980,10.99,E,,1980,2.49,E,,1980,13.48,K,,1980,0.0333,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,9.17,K,,,,,,,,,,,,,,1981,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,United Kingdom,1983-1987,1987,24361,6935,68,7003,28.75,56649,12216,44433,232.5,1987,7.45E+11,13151,,,,,,1987,1220,297.2,1983,956.3,1987,144.2,9.8,1987,9,1987,145,1987,2560,2,,,1987,2,,,1987,0,I,,1987,0,,,1987,0,,,1987,0,I,,1987,2,I,,1987,3,,,1987,3,,,1987,0,I,,1987,0,I,,1987,2,I,,1987,0,I,,1987,0,I,,1987,0,,,1987,0,I,,1987,2,I,,1987,146.2,I,,1987,9.8,I,,1987,9,,,1987,147,I,,1987,1.361,I,,1987,2595,K,,1987,7,,,,,,,,,,,1985,5.178,L,,1985,91.4,K,,,,,,,,,,1985,7.143,E,,1985,11.53,E,,,,,,,,,,,,,,,,,,1985,61.95,E,,1985,203.5,E,,1985,8.979,E,,1985,2.521,E,,1985,11.5,K,,1985,0.0333,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985,7.823,K,,,,,,,,,,,,,,1986,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984,275,,,1984,3.965,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,United Kingdom,1988-1992,1992,24361,6554,64,6618,27.17,57419,12454,44965,235.7,1992,1.18E+12,20551,1.437,1990,0.7732,,,1992,1220,297.2,1988,1027,1992,144.2,9.8,1992,9,1992,145,1992,2525,2,,,1992,2,,,1992,0,I,,1992,0,,,1992,0,,,1992,0,I,,1992,2,I,,1992,3,,,1992,3,,,1992,0,I,,1992,0,I,,1992,2,I,,1992,0,I,,1992,0,I,,1992,0,,,1992,0,I,,1992,2,I,,1992,146.2,I,,1992,9.8,I,,1992,9,,,1992,147,I,,1992,1.361,I,,1992,2560,K,,1992,7,,,,,,,,,,,1990,5.236,L,,1990,91.19,K,,1990,0.6681,E,,,,,,,,,,1990,12.05,E,,,,,,,,,,1990,5.544,E,,,,,,,,,,1990,209.9,E,,1990,9.311,E,,1990,2.709,E,,1990,12.02,K,,1990,0.0333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,8.177,K,,1990,0.4545,K,,,,,,,,,,1991,5.51,,,1990,157.1,E,,,,,,,,,,1990,157.1,K,,,,,,,,,,,,,,,,,,1990,2.374,K,,1990,157.1,K,,1990,100,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,100,E,,1992,100,E,,1992,100,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,United Kingdom,1993-1997,1997,24361,6368,57,6425,26.37,58264,12478,45786,239.2,1997,1.45E+12,24887,1.183,,,,,1997,1220,297.2,1997,935.1,1997,144.2,9.8,1997,9,1997,145,1997,2489,2,,,1997,2,,,1997,0,I,,1997,0,,,1997,0,,,1997,0,I,,1997,2,I,,1997,3,,,1997,3,,,1997,0,I,,1997,0,I,,1997,2,I,,1997,0,I,,1997,0,I,,1997,0,,,1997,0,I,,1997,2,I,,1997,146.2,I,,1997,9.8,I,,1997,9,,,1997,147,I,,1997,1.361,I,,1997,2523,K,,1997,7,,,,,,,,,,,1995,5.272,L,,1995,90.48,K,,1995,1.723,E,,,,,,,,,,1995,12.12,E,,,,,,,,,,1995,14.22,E,,,,,,,,,,1995,208,E,,1995,9.456,E,,1995,2.634,E,,1995,12.09,K,,1995,0.0333,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,8.224,K,,1995,1.172,K,,,,,,,,,,,,,,1997,267.4,E,,,,,,,,,,1997,267.4,K,,,,,,,,,,,,,,,,,,1997,4.162,K,,1997,267.4,K,,1997,100,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,100,E,,1997,100,E,,1997,100,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,United Kingdom,1998-2002,2002,24361,5786,50,5836,23.96,59301,12322,46979,243.4,2002,1.68E+12,28330,0.8429,2000,0.8654,2000,0.228,2002,1220,297.2,1998,1082,2002,144.2,9.8,2002,9,2002,145,2002,2445,2,,,2002,2,,,2002,0,I,,2002,0,,,2002,0,,,2002,0,I,,2002,2,I,,2002,3,,,2002,3,,,2002,0,I,,2002,0,I,,2002,2,I,,2002,0,I,,2002,0,I,,2002,0,,,2002,0,I,,2002,2,I,,2002,146.2,I,,2002,9.8,I,,2002,9,,,2002,147,I,,2002,1.361,I,,2002,2479,K,,2002,7,,,,,,,,,,,2000,5.272,L,,2000,88.9,K,,2002,1.308,E,"[17,18]",2000,7.19,L,,2002,7.312,E,,2002,15.81,K,,2002,0.0906,E,"[19,20]",,,,,2002,8.273,K,,2002,45.48,K,,2002,46.25,K,,2002,266.6,K,,,,,,,,,,2002,15.78,K,,2000,0.0333,I,,,,,,2002,4.019,,"[21,22]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,10.73,K,,2002,0.8898,K,,,,,,,,,,,,,,2000,0.96,E,,,,,,,,,,2000,0.96,K,,,,,,,,,,,,,,,,,,2000,0.0164,K,,2000,0.96,K,,2000,100,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,100,E,,2002,100,E,,2002,100,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,United Kingdom,2003-2007,2007,24361,6085,46,6131,25.17,61152,12084,49068,251,2007,2.97E+12,48568,0.6491,,,2005,0.216,2007,1220,297.2,,,2007,144.2,9.8,2007,9,2007,145,2007,2371,2,,,2007,2,,,2007,0,I,,2007,0,,,2007,0,,,2007,0,I,,2007,2,I,,2007,3,,,2007,3,,,2007,0,I,,2007,0,I,,2007,2,I,,2007,0,I,,2007,0,I,,2007,0,,,2007,0,I,,2007,2,I,,2007,146.2,I,,2007,9.8,I,,2007,9,,,2007,147,I,,2007,1.361,I,,2007,2404,K,,2007,7,,,,,,,,,,,2005,5.272,L,,2005,86.21,K,,2007,1.33,E,[24],2007,1.193,E,,2007,5.99,E,,2007,8.513,E,,2007,0.0587,E,[25],2007,0.0354,L,,2007,15.62,E,,2007,14.01,E,,2007,70.36,E,,2007,139.2,E,,,,,,,,,,2007,8.48,K,,2006,0.0333,I,,,,,,,,,,2006,3.855,,[26],2006,3.825,,"[27,28,29]",2007,8066,,,,,,,2006,0.026,,,2006,2.544,,,2006,0.026,,,,,,,2007,5.769,K,,2007,0.9048,K,,2005,117,K,,2005,105,,,2005,6,,,2005,228,K,,2007,138.2,,,2007,60.61,K,,2005,228,K,,2005,1.89,,,2005,3.261,,,2007,138.2,,,2007,60.61,K,,2005,3.719,K,,2005,228,K,,2005,100,K,,2007,138.2,I,,2007,122.6,I,,2007,5.02,I,,2007,10.6,I,,2007,100,I,,2007,4.34,I,,2007,36.76,I,,2007,72.36,I,,2007,9.12,I,,2007,5.02,I,,2005,24,,,2005,0.3944,K,,,,,,2007,100,E,,2007,100,E,,2007,100,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,United Kingdom,2008-2012,2012,24361,6212,46,6258,25.69,63574,12196,51378,261,2012,2.63E+12,41369,0.6819,2012,0.9014,2010,0.197,2012,1220,297.2,,,2012,144.2,9.8,2012,9,2012,145,2012,2281,2,,,2012,2,,,2012,0,I,,2012,0,,,2012,0,,,2012,0,I,,2012,2,I,,2012,3,,,2012,3,,,2012,0,I,,2012,0,I,,2012,2,I,,2012,0,I,,2012,0,I,,2012,0,,,2012,0,I,,2012,2,I,,2012,146.2,I,,2012,9.8,I,,2012,9,,,2012,147,I,,2012,1.361,I,,2012,2312,K,,2012,7,,,,,,,,,,,2010,5.272,L,,2010,82.93,K,,2012,1.049,E,[31],,,,,2011,5.866,E,,2012,8.214,E,,2012,0.049,E,[32],,,,,2012,12.77,E,,,,,,2012,71.41,E,,2012,129.2,E,,2012,5.971,,,2012,2.046,E,,2012,8.017,K,,2008,0.0333,I,,2008,0.164,,,2011,4.089,,"[33,34]",2011,4.048,,[35],2011,4.048,,,2011,8035,,,2011,7.29,,,2011,0.041,,[36],2008,3.642,,[37],2008,0.003,,,2008,0.164,,"[38,39,40]",2012,5.454,K,,2012,0.7136,K,,,,,,,,,,,,,,,,,,2010,66.35,E,[41],,,,,,,,,2010,2.254,,,2010,2.463,,,2010,66.35,E,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,150,,,2011,2.415,K,,,,,,2012,100,E,,2012,100,E,,2012,100,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,United Kingdom,2013-2017,2014,24361,6234,44.8,6279,25.77,64716,11986,52730,265.7,2015,2.85E+12,44039,0.6799,2014,0.9067,2014,0.1774,2014,1220,297.2,,,2014,144.2,9.8,2014,9,2014,145,2014,2241,2,,,2014,2,,,2014,0,I,,2014,0,,,2014,0,,,2014,0,I,,2014,2,I,,2014,3,,,2014,3,,,2014,0,I,,2014,0,I,,2014,2,I,,2014,0,I,,2014,0,I,,2014,0,,,2014,0,I,,2014,2,I,,2014,146.2,I,,2014,9.8,I,,2014,9,,,2014,147,I,,2014,1.361,I,,2014,2271,K,,,,,,2013,1,E,,2013,1.7,E,,2015,5.272,L,,2015,81.46,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,49.13,E,[44],,,,,,,,,2013,2.316,,,2013,4.064,,,2013,49.13,E,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,3.4,E,,2015,100,E,,2015,100,E,,2015,100,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,United Republic of Tanzania,1958-1962,1962,94730,5050,950,6000,6.334,10684,10091,592.6,11.28,,,,,,,,,,,,1962,1071,1962,1015,,1962,80,1962,30,1962,26,84,,,1962,7862,K,,1962,12.27,I,"[46,47]",1962,12.27,I,,1962,0,,,1962,0,,,1962,0,I,,1962,0,I,,1962,12.27,I,,1962,15.64,,[48],1962,15.64,,,1962,0,,,1962,12.27,I,,1962,0,,,1962,0,,,1962,0,,,1962,0,I,,1962,12.27,I,,1962,92.27,I,,1962,30,,,1962,26,,,1962,96.27,I,,1962,12.75,I,,1962,9011,K,,,,,,,,,,1960,100,L,,1960,9360,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,United Republic of Tanzania,1963-1967,1967,94730,6000,1000,7000,7.389,12406,11615,790.6,13.1,,,,,,,,,,,,1967,1071,1967,1015,1057,1967,80,1967,30,1967,26,84,,,1967,6771,K,,1967,12.27,I,"[49,50]",1967,12.27,I,,1967,0,,,1967,0,,,1967,0,I,,1967,0,I,,1967,12.27,I,,1967,15.64,,[51],1967,15.64,,,1967,0,,,1967,12.27,I,,1967,0,,,1967,0,,,1967,0,,,1967,0,I,,1967,12.27,I,,1967,92.27,I,,1967,30,,,1967,26,,,1967,96.27,I,,1967,12.75,I,,1967,7760,K,,,,,,,,,,1965,100,L,,1965,8061,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,United Republic of Tanzania,1968-1972,1972,94730,7000,1000,8000,8.445,14506,13194,1312,15.31,,,,,,,,,,,,1972,1071,1972,1015,991.4,1972,80,1972,30,1972,26,84,,,1972,5791,K,,1972,12.27,I,"[52,53]",1972,12.27,I,,1972,0,,,1972,0,,,1972,0,I,,1972,0,I,,1972,12.27,I,,1972,15.64,,[54],1972,15.64,,,1972,0,,,1972,12.27,I,,1972,0,,,1972,0,,,1972,0,,,1972,0,I,,1972,12.27,I,,1972,92.27,I,,1972,30,,,1972,26,,,1972,96.27,I,,1972,12.75,I,,1972,6637,K,,,,,,,,,,1970,100.9,L,,1970,6956,K,,,,,,1970,0.024,,,1970,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,United Republic of Tanzania,1973-1977,1977,94730,7000,1000,8000,8.445,17018,14844,2174,17.96,,,,,,,,,,,,1977,1071,1977,1015,926.7,1977,80,1977,30,1977,26,84,,,1977,4936,K,,1977,12.27,I,"[55,56]",1977,12.27,I,,1977,0,,,1977,0,,,1977,0,I,,1977,0,I,,1977,12.27,I,,1977,15.64,,[57],1977,15.64,,,1977,0,,,1977,12.27,I,,1977,0,,,1977,0,,,1977,0,,,1977,0,I,,1977,12.27,I,,1977,92.27,I,,1977,30,,,1977,26,,,1977,96.27,I,,1977,12.75,I,,1977,5657,K,,,,,,,,,,1975,101,L,,1975,5935,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,United Republic of Tanzania,1978-1982,1982,94730,8000,1000,9000,9.501,19895,16829,3066,21,,,,,,,,,,,,1982,1071,1982,1015,1040,1982,80,1982,30,1982,26,84,,,1982,4222,K,,1982,12.27,I,"[58,59]",1982,12.27,I,,1982,0,,,1982,0,,,1982,0,I,,1982,0,I,,1982,12.27,I,,1982,15.64,,[60],1982,15.64,,,1982,0,,,1982,12.27,I,,1982,0,,,1982,0,,,1982,0,,,1982,0,I,,1982,12.27,I,,1982,92.27,I,,1982,30,,,1982,26,,,1982,96.27,I,,1982,12.75,I,,1982,4839,K,,,,,,,,,,1980,104.2,L,,1980,5237,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,United Republic of Tanzania,1983-1987,1987,94730,9000,1000,10000,10.56,23204,19088,4116,24.49,,,,,,,,,,,,1987,1071,1987,1015,1087,1987,80,1987,30,1987,26,84,,,1987,3620,K,,1987,12.27,I,"[61,62]",1987,12.27,I,,1987,0,,,1987,0,,,1987,0,I,,1987,0,I,,1987,12.27,I,,1987,15.64,,[63],1987,15.64,,,1987,0,,,1987,12.27,I,,1987,0,,,1987,0,,,1987,0,,,1987,0,I,,1987,12.27,I,,1987,92.27,I,,1987,30,,,1987,26,,,1987,96.27,I,,1987,12.75,I,,1987,4149,K,,,,,,,,,,1985,104.2,L,,1985,4491,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987,2132,,,1985,135.2,,,,,,,,,,,,,,,,,,,1985,135.2,,,1985,1.352,K,,1985,6.341,,,1985,135.2,,,1985,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,United Republic of Tanzania,1988-1992,1992,94730,8800,1000,9800,10.35,27204,21883,5321,28.72,1992,4.60E+09,169.1,48,1990,0.3694,,,1992,24.2,6400,1992,1071,1992,1015,1146,1992,80,1992,30,1992,26,84,,,1992,3088,K,,1992,12.27,I,"[64,65]",1992,12.27,I,,1992,0,,,1992,0,,,1992,0,I,,1992,0,I,,1992,12.27,I,,1992,15.64,,[66],1992,15.64,,,1992,0,,,1992,12.27,I,,1992,0,,,1992,0,,,1992,0,,,1992,0,I,,1992,12.27,I,,1992,92.27,I,,1992,30,,,1992,26,,,1992,96.27,I,,1992,12.75,I,,1992,3539,K,,,,,,,,,,1990,104.2,L,,1990,3830,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,54,E,,1992,45.2,E,,1992,90.5,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,United Republic of Tanzania,1993-1997,1997,94730,8908,1095,10003,10.56,31534,24826,6708,33.29,1997,7.68E+09,243.7,46.8,,,,,1997,34.5,10600,1997,1071,1997,1015,1067,1997,80,1997,30,1997,26,84,,,1997,2664,K,,1997,12.27,I,"[67,68]",1997,12.27,I,,1997,0,,,1997,0,,,1997,0,I,,1997,0,I,,1997,12.27,I,,1997,15.64,,[69],1997,15.64,,,1997,0,,,1997,12.27,I,,1997,0,,,1997,0,,,1997,0,,,1997,0,I,,1997,12.27,I,,1997,92.27,I,,1997,30,,,1997,26,,,1997,96.27,I,,1997,12.75,I,,1997,3053,K,,,,,,,,,,1995,104.2,L,,1995,3304,K,,1994,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1.08,I,,1997,2132,,,1993,150,,,,,,,,,,,,,,,,,,,1993,150,,,1993,1.5,K,,1993,7.036,,,1993,150,,,1993,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,54.3,E,,1997,45.3,E,,1997,87.6,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
